Threads number;1000 files;1250 files;1500 files;1750 files;2000 files
1;886;677;581;850;641
2;342;330;356;266;425
6;106;112;253;159;303
10;93;110;125;263;262
14;96;102;269;178;209
18;228;103;120;138;319
22;94;113;112;139;316
26;87;121;120;129;319
30;94;117;163;154;328
34;90;106;155;163;361
38;124;139;158;164;323
42;411;179;147;178;185
46;315;177;213;193;208
50;154;388;215;189;239
54;126;337;197;175;327
58;198;212;547;212;318
62;153;221;467;264;299
66;155;155;404;208;231
70;125;157;181;431;211
74;141;168;167;642;259
78;157;156;179;408;255
82;157;187;174;412;229
86;159;160;180;179;426
90;166;175;181;199;504
94;233;187;198;190;265
98;540;520;427;211;238
102;163;425;218;211;253
106;163;203;569;240;255
110;186;166;605;227;290
114;218;227;291;564;539
118;237;207;209;223;250
122;336;299;428;670;529
126;222;202;238;236;281
130;182;206;218;550;819
134;455;366;376;386;444
138;397;393;696;640;628
142;321;361;396;463;424
146;360;660;572;384;531
150;315;313;362;552;780
154;442;758;679;863;727
158;493;600;643;702;703
162;853;642;1270;881;396
166;294;224;236;406;261
170;204;218;255;503;383
174;478;361;340;356;401
178;528;319;337;335;405
182;484;323;345;357;396
186;567;338;397;619;436
190;304;335;380;352;611
194;332;312;258;498;283
198;220;242;251;645;401
